구간 / 차종,평일-1종,평일-2종,평일-3종,평일-4종,평일-5종,주말-1종,주말-2종,주말-3종,주말-4종,주말-5종
 서울 ~ 신갈JC ,181587,6025,19206,4662,2643,179502,2862,16699,2231,1092
 신갈JC ~ 수원신갈 ,209401,7892,18725,6779,4754,206806,3407,14166,2949,1727
 수원신갈 ~ 기흥 ,185465,5997,16175,6234,4255,187806,2485,12563,2615,1523
 기흥 ~ 기흥동탄 ,158334,5258,15223,5820,3948,164022,2168,12103,2462,1386
 기흥동탄 ~ 동탄JC ,147516,5378,13643,6142,4408,156470,2217,11469,2594,1650
 동탄JC ~ 오산 ,168505,6000,13847,6652,4737,178328,2434,11640,2783,1686
 오산 ~ 안성JC ,167693,4965,13258,7013,4998,178120,1863,11226,2919,1815
 안성JC ~ 안성 ,155513,4728,13612,8258,7462,169330,1660,11687,3059,2508
 안성 ~ 북천안 ,137098,4102,12597,8076,7318,154277,1414,10962,2984,2448
 북천안 ~ 천안 ,141488,4292,13261,9005,8511,156925,1499,11189,3235,2749
 천안 ~ 천안JC ,119608,4012,12098,9129,8953,135720,1344,10185,3191,2872
 천안JC ~ 목천 ,84915,2940,7818,7114,8232,89074,901,6076,2307,2451
 목천 ~ 옥산JC ,82405,2776,7497,6898,7996,87780,889,5996,2220,2358
 옥산JC ~ 옥산 ,77617,2615,7010,6563,7436,84163,848,5661,2133,2202
 옥산 ~ 청주 ,75979,2559,6997,6562,7435,83198,834,5656,2133,2202
 청주 ~ 남이JC ,68954,2348,6183,6478,7414,77013,766,4773,2115,2207
 남이JC ~ 청주JC ,121481,4555,10043,11464,11848,138929,1549,6762,3917,3678
 청주JC ~ 남청주 ,91284,3489,6980,6685,5977,104593,1259,5188,2419,2073
 남청주 ~ 신탄진 ,95571,3539,6930,5953,5008,108135,1366,5341,2262,1841
 신탄진 ~ 회덕JC ,86886,3074,6500,5221,4813,98709,1229,5184,2015,1716
 회덕JC ~ 대전 ,78660,2185,4567,3665,4442,88069,832,3635,1339,1562
 대전 ~ 비룡JC ,68847,1989,3864,3833,4609,81252,735,2944,1386,1617
 비룡JC ~ 옥천 ,44055,1263,2219,3184,3993,52094,441,1279,1125,1361
 옥천 ~ 금강 ,31864,749,1704,2369,3424,41333,262,1062,790,1137
 금강 ~ 금강휴게소 ,31389,761,1736,2437,3451,40549,263,1073,808,1146
 금강휴게소 ~ 청성JC ,30839,749,1727,2433,3443,39635,258,1068,805,1142
 청성JC ~ 영동 ,30839,749,1727,2433,3443,39635,258,1068,805,1142
 영동 ~ 황간 ,28968,697,1654,2378,3402,37620,243,1043,785,1110
 황간 ~ 추풍령 ,28871,683,1647,2445,3517,37842,237,1038,810,1186
 추풍령 ~ 김천 ,28624,677,1654,2415,3499,37600,237,1047,803,1180
 김천 ~ 동김천 ,30765,719,1573,2225,3414,39334,270,1024,755,1157
 동김천 ~ 김천JC ,35938,922,1910,2487,3836,44057,352,1137,839,1288
 김천JC ~ 구미 ,58776,2072,4667,5505,5686,71230,772,3248,2013,1949
 구미 ~ 남구미 ,68087,2297,4557,5255,5625,80986,919,3178,2001,1944
 남구미 ~ 왜관 ,81010,2740,5298,5513,6392,92766,1060,3536,2081,2163
 왜관 ~ 칠곡물류 ,96140,3544,5809,5637,6999,106196,1413,3743,2118,2446
 칠곡물류 ~ 금호JC ,100424,4308,6242,6111,7259,108142,1734,3923,2362,2532
 금호JC ~ 북대구 ,134486,5544,7452,6527,9293,146170,2184,4418,2432,3311
 북대구 ~ 도동JC ,124474,5817,7070,6601,9377,138204,2275,3965,2481,3336
 도동JC ~ 동대구JC ,108120,5149,6479,6057,8086,116330,1938,3593,2268,2909
 동대구JC ~ 경산 ,67809,3710,5021,3912,5016,69417,1336,2511,1349,1833
 경산 ~ 영천 ,43269,1812,3362,2574,4016,52563,644,1941,824,1479
 영천 ~ 북안JC ,32976,1259,2579,2019,3366,44629,488,1707,682,1229
 북안JC ~ 건천 ,46918,1672,4348,4229,6547,66553,650,3164,1402,2468
 건천 ~ 경주 ,45255,1624,4345,4162,6561,64583,625,3221,1370,2448
 경주 ~ 활천 ,41925,1553,4002,3467,6589,60040,590,3053,1140,2358
 활천 ~ 언양JC ,42906,1693,4174,3605,7022,61007,636,3096,1154,2433
 언양JC ~ 서울산 ,46556,2163,3821,2938,5760,66037,836,2614,905,1539
 서울산 ~ 통도사 ,51434,2431,4004,2942,5740,72430,944,2637,905,1477
 통도사 ~ 통도사휴게소 ,53960,2573,4273,2959,5871,74620,1003,2699,911,1539
 통도사휴게소 ~ 양산 ,58196,2621,4386,2960,5872,80073,1023,2814,911,1539
 양산 ~ 양산JC ,72848,4063,4946,3570,6813,87580,1573,2860,1186,1811
 양산JC ~ 노포JC ,59902,2052,2874,1533,2288,64791,985,2140,607,661
 노포JC ~ 노포 ,51178,1727,2609,1168,1752,54548,831,2023,448,493
 노포 ~ 노포JC2 ,45350,1453,1385,991,1604,48136,728,876,388,444
 노포JC2 ~ 부산 ,65960,2057,1954,1382,2154,70382,976,1232,560,651
 금호JC ~ 서대구JC ,110528,4656,5807,4221,5803,115519,1772,3472,1568,2043
 서대구JC ~ 서대구 ,63251,2674,3373,2176,2302,65373,1035,2171,852,847
 승주 ~ 서순천 ,23614,821,1126,927,2301,31297,376,977,340,681
 서순천 ~ 순천 ,20130,676,1088,883,2308,27424,313,943,321,677
 순천 ~ 순천JC ,14850,418,931,823,1857,20324,198,840,295,571
 순천JC ~ 순천2JC ,14850,418,931,823,1857,20324,198,840,295,571
 순천2JC ~ 광양 ,16609,448,1075,1044,3689,23142,207,979,386,1238
 광양 ~ 동광양 ,23035,649,1454,1472,4016,32142,306,1304,571,1384
 동광양 ~ 옥곡 ,19869,582,1387,1423,3736,28753,273,1265,540,1181
 옥곡 ~ 진월 ,21993,654,1628,1721,5320,32220,312,1474,634,1716
 진월 ~ 하동 ,20625,642,1604,1641,5050,32176,308,1467,597,1570
 하동 ~ 진교 ,23602,725,1742,1839,6443,36465,349,1558,667,2058
 진교 ~ 곤양 ,28196,809,1967,1887,6482,42633,394,1766,685,2067
 곤양 ~ 축동 ,30231,855,2026,1940,6382,44466,407,1797,710,2032
 축동 ~ 사천 ,31402,928,2076,2187,6489,45443,437,1817,824,2066
 사천 ~ 진주JC ,51280,1611,2974,2553,7150,67219,736,2482,931,2292
 진주JC ~ 진주 ,59923,1714,3622,3104,7709,79572,746,3048,1083,2359
 진주 ~ 문산 ,49946,1513,3402,2851,7406,72922,668,2933,963,2205
 문산 ~ 진성 ,53551,1688,3484,2896,7515,77787,741,2960,971,2250
 진성 ~ 지수 ,55755,1789,3523,2847,7330,80012,784,2972,961,2219
 지수 ~ 군북 ,55224,1803,3556,2876,7318,79789,785,2979,962,2196
 군북 ~ 장지 ,66115,2082,3967,3178,7874,92246,884,3191,1048,2373
 장지 ~ 함안 ,69006,2156,4043,3264,8017,94276,897,3216,1070,2425
 함안 ~ 산인2JC ,71647,2243,4197,3373,8403,96954,918,3281,1100,2534
 산인2JC ~ 산인JC ,40653,1526,2661,2781,7487,57701,602,1860,893,2186
 산인JC ~ 칠원JC ,40653,1526,2661,2781,7487,57701,602,1860,893,2186
 칠원JC ~ 북창원 ,74701,2636,4292,5999,14327,94909,942,2515,1944,3910
 북창원 ~ 창원JC ,75927,2608,4210,5866,14222,96300,942,2488,1895,3873
 창원JC ~ 동창원 ,113765,3778,6135,6633,15385,139261,1383,4078,2149,4322
 동창원 ~ 진영JC ,117993,3824,6148,6488,15424,143947,1413,4102,2088,4366
 진영JC ~ 진례 ,65649,2471,4240,4684,11488,79863,866,2908,1501,2975
 진례 ~ 진례JC ,74419,2824,4510,5038,11770,84544,970,2952,1544,3049
 진례JC ~ 냉정JC ,70482,2482,3968,3204,5778,80459,903,2824,1137,1685
 냉정JC ~ 서김해 ,48686,1671,2182,1390,2233,52870,670,1369,449,630
 서김해 ~ 동김해 ,63547,2131,2477,1613,2454,66040,863,1423,573,709
 동김해 ~ 김해JC ,87341,2443,2694,1551,2536,88494,1113,1717,566,764
 김해JC ~ 북부산 ,62031,1132,1246,595,1352,61780,546,1057,224,421
 서영암 ~ 강진무위사 ,8731,169,396,304,774,10822,82,358,132,264
 강진무위사 ~ 장흥 ,7506,156,341,320,862,9431,74,295,133,286
 장흥 ~ 보성 ,8506,173,384,341,891,10882,86,358,140,291
 보성 ~ 벌교 ,14173,358,630,532,1554,17751,178,527,220,532
 벌교 ~ 고흥 ,11629,250,534,467,1462,14417,116,461,186,480
 고흥 ~ 남순천 ,19371,394,759,686,1886,22839,186,645,289,664
 고서JC ~ 담양JC ,14363,417,919,453,455,19118,189,762,203,186
 담양JC ~ 담양 ,18286,627,1284,854,900,24394,289,975,338,351
 담양 ~ 순창 ,13936,533,935,786,869,18810,249,672,316,346
 순창 ~ 남원JC ,12364,528,951,824,914,17123,248,708,325,340
 남원JC ~ 남원 ,9790,403,847,771,852,13860,189,665,305,314
 남원 ~ 동남원 ,10259,391,873,817,659,14328,188,705,321,237
 동남원 ~ 지리산 ,9375,359,825,790,652,13279,170,671,309,238
 지리산 ~ 함양 ,7958,312,790,738,637,12290,145,692,296,232
 함양 ~ 함양JC ,11003,406,1010,788,699,16356,188,888,317,253
 함양JC ~ 거창 ,10118,418,1128,930,918,14455,180,895,349,341
 거창 ~ 가조 ,13856,600,1347,1032,1025,20266,273,1051,399,380
 가조 ~ 해인사 ,14509,628,1347,1030,1057,21596,285,1052,392,388
 해인사 ~ 고령 ,17394,676,1412,1058,1096,26002,312,1111,408,404
 고령 ~ 동고령 ,22761,840,1620,1231,1859,34439,390,1263,473,687
 동고령 ~ 고령JC ,32044,1339,2187,1847,2557,42230,556,1555,717,939
 고령JC ~ 옥포JC ,28414,978,1673,1148,1851,36677,429,1310,455,716
 고창JC ~ 남고창 ,14554,522,1018,1153,1287,20867,240,684,392,454
 남고창 ~ 장성물류 ,18450,606,1112,1184,1412,25229,282,766,407,509
 장성물류 ~ 장성JC ,17861,686,1024,1126,1165,24552,344,737,399,412
 장성JC ~ 북광주 ,10642,514,674,729,947,13737,254,463,263,324
 북광주 ~ 담양JC ,14846,721,922,1062,1873,18583,334,555,410,620
 담양JC ~ 대덕JC ,8408,404,412,512,1380,10710,181,264,196,431
 서서울 ~ 안산JC ,168818,5964,5982,5774,5904,170424,2139,2467,1823,2334
 안산JC ~ 팔곡JC ,81044,3061,3527,3365,4353,92163,892,1266,933,1609
 팔곡JC ~ 매송 ,92050,3453,4079,3882,5218,102532,1012,1502,1097,1846
 매송 ~ 비봉 ,89026,3537,4408,3981,5199,100520,1014,1625,1108,1815
 비봉 ~ 발안 ,78552,2753,3647,3633,4587,94852,796,1467,992,1505
 발안 ~ 서평택JC ,67092,2187,3215,3292,4639,89622,681,1385,956,1516
 서평택JC ~ 서평택 ,78544,2774,5435,4977,10958,107999,868,2818,1410,3448
 서평택 ~ 행담도 ,67270,2039,4364,3694,8923,100227,738,2528,1108,2743
 행담도 ~ 송악 ,67707,2047,4377,3693,8915,100857,750,2540,1108,2742
 송악 ~ 당진 ,56345,1588,3632,2893,4538,85255,616,2267,920,1424
 당진 ~ 당진JC ,48842,1338,3172,2767,5078,77788,543,2050,898,1627
 당진JC ~ 서산 ,42689,1143,2814,2623,3883,69522,484,1814,851,1254
 서산 ~ 해미 ,27261,680,1740,1752,2852,46506,305,1215,593,948
 해미 ~ 홍성 ,26362,631,1629,1689,2572,45345,296,1178,573,853
 홍성 ~ 광천 ,23684,589,1568,1645,2546,39337,276,1132,564,851
 광천 ~ 대천 ,22348,505,1486,1539,2227,37564,264,1121,538,770
 대천 ~ 무창포 ,20087,454,1358,1539,2256,32548,212,974,525,789
 무창포 ~ 춘장대 ,20849,494,1450,1563,2369,33958,236,1040,542,842
 춘장대 ~ 서천 ,20285,488,1439,1554,2357,32978,233,1027,533,829
 서천 ~ 동서천JC ,17196,412,1304,1335,1596,28607,199,965,471,562
 동서천JC ~ 군산 ,25032,575,2145,2059,2223,41609,277,1744,785,785
 군산 ~ 동군산 ,18659,452,1612,1773,1616,31243,224,1316,694,584
 동군산 ~ 서김제 ,18742,481,1612,1749,1708,30244,237,1290,712,592
 서김제 ~ 부안 ,19113,528,1708,1873,1785,30485,261,1337,767,624
 부안 ~ 줄포 ,18457,555,1715,1847,1742,28739,276,1302,756,622
 줄포 ~ 선운산 ,18948,575,1732,1841,1761,29918,290,1323,753,629
 선운산 ~ 고창 ,20004,635,1814,2024,1969,31262,313,1359,851,700
 고창 ~ 고창JC ,19646,631,1800,2012,1961,30803,310,1347,842,699
 고창JC ~ 영광 ,13129,360,1156,1160,1074,19452,191,975,593,383
 영광 ~ 함평 ,11029,312,959,1069,1090,16142,163,806,552,404
 함평 ~ 함평JC ,11420,317,914,1068,1073,16344,165,794,549,418
 함평JC ~ 무안 ,26723,739,1435,1373,2315,33763,356,1137,707,825
 무안 ~ 목포 ,25548,731,1290,1259,2186,32102,357,1060,652,749
 언양JC ~ 울산JC ,45108,1825,3320,2563,6093,57500,722,2233,797,2151
 울산JC ~ 울산 ,32551,1137,1935,1174,2323,44023,509,1545,398,892
 서오산JC ~ 향남 ,20361,824,1606,885,835,22373,247,915,260,325
 향남 ~ 양감 ,17580,540,1336,686,690,20851,174,811,209,265
 양감 ~ 북평택 ,16927,489,1280,632,637,20598,163,799,198,246
 향남 ~ 북평택 ,16095,498,1314,611,635,19330,166,854,194,260
 소양 ~ 진안 ,14279,367,1090,1032,2024,19308,161,813,309,631
 진안 ~ 장수 ,13635,354,984,1016,2075,18690,158,729,304,652
 장수 ~ 장수JC ,13213,361,992,1026,2105,19094,156,758,313,665
 팔공산 ~ 도동JC ,26575,880,735,358,566,29360,358,389,133,259
 도동JC ~ 청통와촌 ,30916,1118,1227,719,1731,42563,518,877,287,631
 청통와촌 ~ 화산JC ,24299,686,841,451,1493,37151,349,700,194,512
 화산JC ~ 북영천JC ,24299,686,841,451,1493,37151,349,700,194,512
 북영천JC ~ 북영천 ,29265,783,1075,681,2735,45207,398,918,282,954
 북영천 ~ 임고 ,24572,646,950,564,2538,39226,343,851,240,872
 임고 ~ 기계JC ,23962,639,947,563,2537,38218,339,847,239,872
 기계JC ~ 서포항 ,23962,639,947,563,2537,38218,339,847,239,872
 서포항 ~ 포항 ,24531,608,939,530,2499,38372,328,850,224,848
 천안JC ~ 남천안 ,58964,1699,5468,3986,4542,70699,614,4526,1388,1454
 남천안 ~ 남천안JC ,51690,1260,4898,3260,3811,62682,489,4265,1189,1219
 남천안JC ~ 풍세하 ,27828,584,2345,1310,1590,32198,221,2147,457,501
 풍세하 ~ 정안JC ,6001,129,529,330,350,7357,55,459,131,107
 정안JC ~ 남풍세 ,18624,283,1113,846,824,22127,123,957,358,255
 남풍세 ~ 정안 ,23233,424,1546,1309,1181,27467,174,1117,492,370
 정안 ~ 북공주JC ,24842,461,1651,1385,1250,30097,194,1179,522,398
 북공주JC ~ 공주JC ,9683,226,963,840,887,13791,100,828,347,285
 공주JC ~ 남공주 ,9623,185,432,420,1001,14645,83,265,138,342
 남공주 ~ 탄천 ,8561,144,381,367,903,13339,66,235,121,303
 탄천 ~ 서논산 ,8285,128,350,337,874,13088,61,225,113,293
 서논산 ~ 연무 ,7298,84,251,246,803,11721,42,184,83,270
 연무 ~ 연무JC ,6680,63,199,205,768,10921,33,161,71,259
 연무JC ~ 남논산하 ,5180,33,104,109,453,6855,15,78,35,149
 남논산하 ~ 남논산JC ,14169,360,1682,1029,1500,20629,151,1591,383,532
 남논산JC ~ 논산JC ,30841,702,3274,2032,3202,47297,300,3105,750,1117
 논산JC ~ 익산 ,63794,1958,5713,4886,5864,92498,822,4843,1812,2018
 익산 ~ 익산JC ,59107,1719,5118,4497,5407,86590,751,4527,1716,1788
 익산JC ~ 삼례 ,38458,1330,3995,3407,2936,53334,554,3441,1354,1028
 삼례 ~ 전주 ,36862,1306,3952,3312,2726,51005,542,3390,1326,959
 전주 ~ 서전주 ,32058,1200,3009,2917,2016,42862,487,2476,1180,743
 서전주 ~ 김제 ,33294,1334,3135,3049,2031,42722,539,2516,1227,752
 김제 ~ 금산사 ,33296,1317,3050,2853,1881,43189,543,2523,1159,684
 금산사 ~ 태인 ,33130,1326,3054,2856,1845,42823,544,2508,1160,667
 태인 ~ 정읍 ,31484,1257,2880,2664,1698,40680,513,2401,1061,624
 정읍 ~ 내장산 ,29621,1249,2769,2487,1676,37601,490,2282,973,607
 내장산 ~ 백양사 ,29943,1307,2866,2485,1693,37936,525,2305,978,610
 백양사 ~ 장성JC ,30735,1327,2881,2505,1717,38747,531,2304,985,623
 장성JC ~ 장성 ,33565,1445,3079,2718,1999,44497,594,2392,1003,747
 장성 ~ 광주 ,34313,1326,2813,2316,1557,43928,552,2290,849,573
 남논산JC ~ 남논산상 ,16672,342,1591,1002,1701,26668,149,1514,367,586
 남논산상 ~ 연무JC ,1500,30,95,96,315,4066,19,83,35,110
 정안JC ~ 풍세상 ,12623,154,585,516,474,14769,68,498,228,148
 풍세상 ~ 남천안JC ,23861,676,2553,1949,2221,30484,268,2118,732,718
 동광주 ~ 고서JC ,38032,987,1999,889,1374,48115,456,1725,372,453
 고서JC ~ 창평 ,24767,655,1151,565,955,30619,304,1011,228,286
 창평 ~ 대덕JC ,22604,504,1072,468,940,28395,240,970,184,273
 대덕JC ~ 옥과 ,31012,909,1484,979,2320,39105,421,1234,380,704
 옥과 ~ 곡성 ,24954,840,1238,911,2195,33499,386,1058,347,634
 곡성 ~ 석곡 ,21304,785,1156,887,2216,29237,361,994,333,656
 석곡 ~ 주암송광사 ,20561,771,1103,875,2214,28205,356,951,326,654
 주암송광사 ~ 승주 ,22809,820,1119,924,2297,30467,374,968,340,681
 청주JC ~ 문의 ,39702,1521,3832,5831,7256,47268,482,1997,1822,2049
 문의 ~ 회인 ,42769,1556,3916,5886,7160,51650,505,2058,1859,2040
 회인 ~ 보은 ,41471,1535,3890,5880,7129,49993,496,2045,1853,2033
 보은 ~ 속리산 ,39255,1453,3791,5809,7079,47425,462,1993,1832,2016
 속리산 ~ 구병산 ,38472,1436,3758,5794,7070,46384,459,1981,1826,2016
 구병산 ~ 화서 ,38455,1435,3758,5794,7070,46338,458,1977,1826,2016
 화서 ~ 남상주 ,38712,1439,3775,5783,7079,46414,463,1993,1822,2019
 남상주 ~ 낙동강JC ,38155,1372,3614,5597,6988,45480,433,1976,1766,1992
 낙동강JC ~ 상주JC ,6170,161,344,327,363,9543,73,250,121,140
 상주JC ~ 동상주 ,6170,161,344,327,363,9543,73,250,121,140
 동상주 ~ 서의성 ,7034,174,320,273,342,10829,90,265,116,131
 서의성 ~ 안동JC ,6578,156,275,207,298,10023,81,240,86,119
 안동JC ~ 북의성 ,7895,171,254,161,307,13665,102,294,88,134
 북의성 ~ 동안동 ,7287,147,222,135,227,12993,93,275,77,100
 동안동 ~ 청송 ,10246,195,295,159,332,16495,118,328,90,145
 청송 ~ 동청송영양 ,6622,124,215,98,255,12408,84,252,59,107
 동청송영양 ~ 영덕 ,6233,112,204,86,271,11960,79,240,52,113
 당진JC ~ 면천 ,15245,468,956,979,2740,20822,169,577,296,943
 면천 ~ 고덕 ,16823,471,971,971,2577,22912,175,590,302,894
 고덕 ~ 예산수덕사 ,14925,448,905,1009,2685,20493,165,507,314,916
 예산수덕사 ~ 신양 ,19162,523,1037,1200,2697,26044,222,637,382,924
 신양 ~ 유구 ,19364,534,1054,1211,2670,26364,225,653,384,910
 유구 ~ 마곡사JC ,21209,581,1111,1312,2822,31444,253,698,421,961
 마곡사JC ~ 서공주JC ,22962,623,1178,1372,2882,34170,271,741,441,982
 서공주JC ~ 공주JC ,36988,950,2255,2274,3996,53736,422,1683,828,1365
 공주JC ~ 공주2JC ,29089,710,1210,1291,2391,40961,313,830,431,844
 공주2JC ~ 공주 ,44247,946,1899,1837,2754,57266,408,1181,606,957
 공주 ~ 서세종 ,41406,866,1648,1769,2684,52866,371,967,579,929
 서세종 ~ 남세종 ,39004,885,1540,1685,2502,48616,380,886,533,853
 남세종 ~ 유성JC ,46800,1042,1813,1816,2730,55098,459,1049,579,949
 북공주JC ~ 공주3JC ,15159,235,689,545,363,16306,95,351,175,113
 공주3JC ~ 공주2JC ,15159,235,689,545,363,16306,95,351,175,113
 마곡사 ~ 마곡사JC ,1753,42,67,60,60,2726,18,43,20,22
 옥산JC ~ 서오창 ,6370,265,590,451,685,4860,61,373,112,184
 서오창 ~ 오창JC ,2819,161,282,327,515,2483,40,94,99,150
 동서울 ~ 산곡JC ,113628,6077,7542,5457,3775,125435,2267,4720,1972,1379
 산곡JC ~ 경기광주 ,113628,6077,7542,5457,3775,125435,2267,4720,1972,1379
 경기광주 ~ 경기광주JC ,95343,5047,6645,4781,3377,111119,1909,4163,1777,1211
 경기광주JC ~ 곤지암 ,73860,4547,5274,4331,2833,82320,1701,3101,1594,989
 곤지암 ~ 신둔 ,73249,4919,5905,5184,3669,86853,1846,3366,1883,1247
 신둔 ~ 서이천 ,72673,4825,5898,5184,3669,86363,1789,3363,1883,1247
 서이천 ~ 마장JC ,67829,4119,5681,5324,3690,81420,1407,3158,1936,1201
 마장JC ~ 호법JC ,67829,4119,5681,5324,3690,81420,1407,3158,1936,1201
 호법JC ~ 남이천 ,60956,3822,4930,4640,3659,70215,1401,2448,1636,1170
 남이천 ~ 일죽 ,55036,3423,4662,4300,3277,64380,1260,2383,1523,1047
 일죽 ~ 삼성 ,45397,2629,3582,3601,2734,54148,978,1906,1330,887
 삼성 ~ 대소 ,44336,2492,3583,3601,2735,53142,948,1902,1330,887
 대소 ~ 대소JC ,44951,2530,3735,3993,3133,53221,966,1874,1451,961
 대소JC ~ 진천 ,54135,2470,4082,4587,4156,65453,963,2158,1686,1375
 진천 ~ 증평 ,57989,2687,4517,4907,4510,67932,1078,2340,1800,1458
 증평 ~ 오창JC ,57572,2629,4452,4847,4511,67026,1075,2348,1799,1499
 오창JC ~ 오창 ,54753,2467,4170,4521,3996,64542,1035,2254,1699,1350
 오창 ~ 서청주 ,54416,2484,4334,4847,4301,63258,1023,2274,1784,1438
 서청주 ~ 남이JC ,52527,2207,3859,4986,4434,61916,783,1989,1802,1471
 비룡JC ~ 판암 ,39486,1394,2574,1892,1717,46800,533,2098,764,701
 판암 ~ 산내JC ,36183,1230,2496,1844,1681,43648,470,2076,738,676
 산내JC ~ 남대전 ,34744,1063,2387,1665,1344,42412,398,2031,664,555
 남대전 ~ 추부 ,24985,610,1927,1058,1023,35243,267,1871,452,422
 추부 ~ 금산 ,20182,398,1674,980,916,30374,203,1731,468,384
 금산 ~ 무주 ,16638,328,1490,873,950,25809,173,1592,390,379
 무주 ~ 덕유산 ,13461,285,1396,845,971,20564,144,1493,373,382
 덕유산 ~ 장수JC ,14102,303,1422,850,981,21766,158,1521,378,386
 장수JC ~ 서상 ,23209,521,2252,1761,2946,34836,244,2132,637,997
 서상 ~ 지곡 ,23015,506,2164,1674,2872,34166,234,2061,576,952
 지곡 ~ 함양JC ,23048,516,2174,1657,2888,34384,237,2078,579,966
 함양JC ~ 생초 ,22380,468,1908,1394,2608,33694,222,1909,503,851
 생초 ~ 산청 ,22375,472,1855,1325,2430,33756,223,1883,478,797
 산청 ~ 단성 ,22713,480,1851,1320,2450,34250,228,1867,471,807
 단성 ~ 서진주 ,23579,482,1801,1305,2423,36201,230,1800,459,791
 서진주 ~ 진주JC ,28738,649,1918,1343,3147,40889,325,1867,472,1079
 진주JC ~ 연화산 ,14662,385,955,267,577,21684,222,953,113,228
 연화산 ~ 고성 ,14963,393,948,267,610,21926,227,939,113,245
 고성 ~ 동고성 ,22013,597,1240,493,900,33280,328,1135,182,344
 동고성 ~ 북통영 ,23189,613,1267,482,956,34486,335,1144,175,329
 북통영 ~ 통영 ,16935,460,810,421,859,25585,243,664,144,288
 서평택JC ~ 청북 ,59362,3781,6983,6006,9612,67728,974,3141,1667,2961
